"No.","Time","Source","Destination","Protocol","Length","Info"
"152","1.457006","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=121611 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"153","1.457006","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=122831 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"154","1.457006","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=124051 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"155","1.457006","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=125271 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"156","1.457006","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=126491 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"157","1.457006","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=127711 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"158","1.457006","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=128931 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"159","1.457006","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=130151 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"160","1.457006","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=131371 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"161","1.457006","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=132591 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"162","1.457006","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=133811 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"163","1.457006","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"164","1.457006","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=136251 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"165","1.457006","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=137471 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"166","1.457122","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","51049  >  443 [ACK] Seq=2408 Ack=138691 Win=16504 Len=0"
"167","1.457178","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=138691 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"168","1.457178","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=139911 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"169","1.457178","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=141131 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"170","1.457178","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=142351 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"171","1.457178","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=143571 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"172","1.457178","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=144791 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"173","1.457178","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=146011 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"174","1.457178","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=147231 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"175","1.457178","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=148451 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"176","1.457178","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=149671 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"177","1.457178","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"178","1.457178","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=152111 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"179","1.457203","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","51049  >  443 [ACK] Seq=2408 Ack=153331 Win=16504 Len=0"
"180","1.460488","192.168.1.174","34.0.64.255","UDP","239","64156  >  50001 Len=197"
"181","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=153331 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"182","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=154551 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"183","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=155771 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"184","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=156991 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"185","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=158211 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"186","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=159431 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"187","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=160651 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"188","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=161871 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"189","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=163091 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"190","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=164311 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"191","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=165531 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"192","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=166751 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"193","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"194","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=169191 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"195","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=170411 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"196","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=171631 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"197","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=172851 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"198","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=174071 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"199","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=175291 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"200","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=176511 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"201","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=177731 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"202","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=178951 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"203","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=180171 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"204","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=181391 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"205","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=182611 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"206","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"207","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=185051 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"208","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=186271 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"209","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=187491 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"210","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=188711 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"211","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=189931 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"212","1.465242","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=191151 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"213","1.465360","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","51049  >  443 [ACK] Seq=2408 Ack=192371 Win=16504 Len=0"
"214","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=192371 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"215","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=193591 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"216","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=194811 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"217","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=196031 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"218","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=197251 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"219","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=198471 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"220","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=199691 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"221","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"222","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=202131 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"223","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=203351 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"224","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=204571 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"225","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=205791 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"226","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=207011 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"227","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=208231 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"228","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=209451 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"229","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=210671 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"230","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=211891 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"231","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=213111 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"232","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=214331 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"233","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=215551 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"234","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"235","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=217991 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"236","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=219211 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"237","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=220431 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"238","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=221651 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"239","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=222871 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"240","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=224091 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"241","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=225311 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"242","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=226531 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"243","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=227751 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"244","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=228971 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"245","1.465424","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=230191 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"246","1.465485","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:1::a","TCP","74","51049  >  443 [ACK] Seq=2408 Ack=231411 Win=16504 Len=0"
"247","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=231411 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"248","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=232631 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"249","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"250","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=235071 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"251","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=236291 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"252","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=237511 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"253","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=238731 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"254","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=239951 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"255","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=241171 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"256","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [PSH, ACK] Seq=242391 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"257","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=243611 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"258","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=244831 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"259","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=246051 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"260","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=247271 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"261","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=248491 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"262","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","1294","Application Data"
"263","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=250931 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"264","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=252151 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"265","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=253371 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"266","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=254591 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"267","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=255811 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"268","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=257031 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"269","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=258251 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"270","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=259471 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
"271","1.465518","2a00:1450:4028:1::a","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","1294","443  >  51049 [ACK] Seq=260691 Ack=2408 Win=541 Len=1220 [TCP segment of a reassembled PDU]"
